UF;Municipio;Registro;Protocolo;COBRADE;Status;Populacao;DH_Mortos;DH_Feridos;DH_Enfermos;DH_Desabrigados;DH_Desalojados;DH_Desaparecidos;DH_Outros_Afetados;DM_Unidades_Habitacionais_Danificadas;DM_Unidades_Habitacionais_Destruidas;DM_Unidades_Habitacionais_Valor;DM_Instalacoes_publicas_de_saude_Danificadas;DM_Instalacoes_publicas_de_saude_Destruidas;DM_Instalacoes_publicas_de_saude_Valor;DM_Instalacoes_publicas_de_ensino_Danificadas;DM_Instalacoes_publicas_de_ensino_Destruidas;DM_Instalacoes_publicas_de_ensino_Valor;DM_Instalacoes_publicas_prestadoras_de_outros_servicos_Danificadas;DM_Instalacoes_publicas_prestadoras_de_outros_servicos_Destruidas;DM_Instalacoes_publicas_prestadoras_de_outros_servicos_Valor;DM_Instalacoes_publicas_de_uso_comunitario_Danificadas;DM_Instalacoes_publicas_de_uso_comunitario_Destruidas;DM_Instalacoes_publicas_de_uso_comunitario_Valor;DM_Obras_de_infraestrutura_publica_Danificadas;DM_Obras_de_infraestrutura_publica_Destruidas;DM_Obras_de_infraestrutura_publica_Valor;DA_Poluicao_ou_contaminacao_da_agua;DA_Poluicao_ou_contaminacao_do_ar;DA_Poluicao_ou_contaminacao_do_solo;DA_Diminuicao_ou_exaurimento_hidrico;DA_Incendios_em_parques_APAs_ou_APPs;PEPL_Assistencia_medica_saude_publica_e_atendimento_de_emergencias_medicas;PEPL_Abastecimento_de_agua_potavel;PEPL_Esgoto_de_aguas_pluviais_e_sistema_de_esgotos_sanitarios;PEPL_Sistema_de_limpeza_urbana_e_de_recolhimento_e_destinacao_do_lixo;PEPL_Sistema_de_desinfestacao_desinfeccao_do_habitat_controle_de_pragas_e_vetores;PEPL_Geracao_e_distribuicao_de_energia_eletrica;PEPL_Telecomunicacoes;PEPL_Transportes_locais_regionais_e_de_longo_curso;PEPL_Distribuicao_de_combustiveis_especialmente_os_de_uso_domestico;PEPL_Seguranca_publica;PEPL_Ensino;PEPR_Agricultura;PEPR_Pecuaria;PEPR_Industria;PEPR_Comercio;PEPR_Servicos;PEPL_Assistencia_medica_saude_publica_e_atendimento_de_emergencias_medicas;PEPL_Abastecimento_de_agua_potavel;PEPL_Esgoto_de_aguas_pluviais_e_sistema_de_esgotos_sanitarios;PEPL_Sistema_de_limpeza_urbana_e_de_recolhimento_e_destinacao_do_lixo;PEPL_Sistema_de_desinfestacao_desinfeccao_do_habitat_controle_de_pragas_e_vetores;PEPL_Geracao_e_distribuicao_de_energia_eletrica;PEPL_Telecomunicacoes;PEPL_Transportes_locais_regionais_e_de_longo_curso;PEPL_Distribuicao_de_combustiveis_especialmente_os_de_uso_domestico;PEPL_Seguranca_publica;PEPL_Ensino
RS;Trindade do Sul;18/09/2021;RS-F-4321956-15110-20210918;15110 - Doencas infecciosas virais;Reconhecido;5787;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Uruguaiana;18/09/2021;RS-F-4322400-15110-20210918;15110 - Doencas infecciosas virais;Reconhecido;125507;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Ararica;18/09/2021;RS-F-4300877-15110-20210918;15110 - Doencas infecciosas virais;Reconhecido;4868;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Bom Retiro do Sul;18/09/2021;RS-F-4302402-15110-20210918;15110 - Doencas infecciosas virais;Reconhecido;11472;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Boqueirao do Leao;18/09/2021;RS-F-4302451-15110-20210918;15110 - Doencas infecciosas virais;Reconhecido;7673;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Cacapava do Sul;18/09/2021;RS-F-4302808-15110-20210918;15110 - Doencas infecciosas virais;Reconhecido;33700;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Colorado;18/09/2021;RS-F-4305603-15110-20210918;15110 - Doencas infecciosas virais;Reconhecido;3550;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Encantado;18/09/2021;RS-F-4306809-15110-20210918;15110 - Doencas infecciosas virais;Reconhecido;20514;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Ijui;18/09/2021;RS-F-4310207-15110-20210918;15110 - Doencas infecciosas virais;Reconhecido;78920;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Miraguai;18/09/2021;RS-F-4312302-15110-20210918;15110 - Doencas infecciosas virais;Reconhecido;4855;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Morro Reuter;18/09/2021;RS-F-4312476-15110-20210918;15110 - Doencas infecciosas virais;Reconhecido;5680;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Mostardas;18/09/2021;RS-F-4312500-15110-20210918;15110 - Doencas infecciosas virais;Reconhecido;12130;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Novo Barreiro;18/09/2021;RS-F-4313490-15110-20210918;15110 - Doencas infecciosas virais;Reconhecido;3978;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Passo Fundo;18/09/2021;RS-F-4314100-15110-20210918;15110 - Doencas infecciosas virais;Reconhecido;184869;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Paverama;18/09/2021;RS-F-4314159-15110-20210918;15110 - Doencas infecciosas virais;Reconhecido;8047;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Pelotas;18/09/2021;RS-F-4314407-15110-20210918;15110 - Doencas infecciosas virais;Reconhecido;327778;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Pirapo;18/09/2021;RS-F-4314555-15110-20210918;15110 - Doencas infecciosas virais;Reconhecido;2757;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Rosario do Sul;18/09/2021;RS-F-4316402-15110-20210918;15110 - Doencas infecciosas virais;Reconhecido;39751;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Santa Maria;24/09/2021;RS-F-4316907-11321-20210914;11321 - Deslizamentos;Registro;261027;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Rio dos Indios;17/09/2021;RS-F-4315552-13213-20210913;13213 - Tempestade Local/Convectiva - Granizo;Reconhecido;3616;0;0;0;0;15;0;293;38;0;170838.32;0;0;0.0;2;0;64500.0;3;0;38700.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;1800.0;0.0;48000.0;0.0;0.0;0.0;0.0;0.0;4356000.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Pinheirinho do Vale;22/09/2021;RS-F-4314498-13215-20210913;13215 - Tempestade Local/Convectiva - Vendaval;Reconhecido;4503;0;0;0;0;1;0;149;50;0;114985.0;0;0;0.0;4;0;85000.0;1;0;40000.0;1;0;80000.0;0;0;0.0;;;;;;0.0;0.0;0.0;2400.0;0.0;5000.0;0.0;0.0;0.0;0.0;0.0;34020.0;0.0;200000.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Cangucu;14/09/2021;RS-F-4304507-13214-20210913;13214 - Tempestade Local/Convectiva - Chuvas Intensas;Registro;53268;0;0;0;0;0;0;300;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Bage;15/09/2021;RS-F-4301602-12200-20210913;12200 - Enxurradas;Reconhecido;116792;0;0;0;2;0;0;1362;16;0;40000.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;6;0;7466884.5;;;;;;0.0;0.0;154650.0;0.0;0.0;0.0;0.0;7312234.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Cachoeira do Sul;20/09/2021;RS-F-4303004-12100-20210912;12100 - Inundacoes;Registro;83827;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Estrela;16/09/2021;RS-F-4307807-12100-20210910;12100 - Inundacoes;Reconhecido;30628;0;0;0;0;0;0;1800;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;2;0;8000000.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8000000.0;0.0;0.0;0.0;0.0;0.0;18915505.43;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Dilermando de Aguiar;17/09/2021;RS-F-4306379-12200-20210908;12200 - Enxurradas;Registro;3064;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;2;2;50000.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Arroio Grande;08/09/2021;RS-F-4301305-13214-20210908;13214 - Tempestade Local/Convectiva - Chuvas Intensas;Registro;18469;0;0;0;0;0;0;42;16;0;18000.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Santa Maria;16/09/2021;RS-F-4316907-13215-20210908;13215 - Tempestade Local/Convectiva - Vendaval;Registro;261027;0;0;0;0;44;0;584;146;11;564500.0;0;0;0.0;0;0;0.0;0;0;0.0;1;0;2200.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Sao Pedro do Sul;09/09/2021;RS-F-4319406-13215-20210908;13215 - Tempestade Local/Convectiva - Vendaval;Reconhecido;16371;0;0;0;0;0;0;800;200;0;53319.2;2;0;4752.4;10;0;15000.0;1;0;29812.0;1;0;3696.9;3;0;64500.0;;;;;;0.0;0.0;0.0;4250.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1829000.0;61000.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Nova Esperanca do Sul;13/09/2021;RS-F-4313037-13215-20210908;13215 - Tempestade Local/Convectiva - Vendaval;Registro;4671;0;0;0;0;0;0;0;25;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Santa Cruz do Sul;18/10/2021;RS-F-4316808-12100-20210907;12100 - Inundacoes;Registro;118287;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Cachoeira do Sul;20/10/2021;RS-F-4303004-13214-20210907;13214 - Tempestade Local/Convectiva - Chuvas Intensas;Registro;83827;0;0;0;0;0;0;183;11;0;5500.0;1;0;2000.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Santa Maria;24/09/2021;RS-F-4316907-12300-20210907;12300 - Alagamentos;Registro;261027;0;0;0;0;62;0;158;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;2;0;80000.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Tupancireta;09/09/2021;RS-F-4322202-13215-20210907;13215 - Tempestade Local/Convectiva - Vendaval;Registro;22286;0;0;0;0;20;0;400;40;0;8000.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;1;0;0.0;;;;;;0.0;0.0;0.0;400.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Paverama;13/09/2021;RS-F-4314159-13214-20210907;13214 - Tempestade Local/Convectiva - Chuvas Intensas;Reconhecido;8047;0;0;0;0;0;0;600;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;10;0;479969.88;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;479969.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Uruguaiana;09/09/2021;RS-F-4322400-13214-20210907;13214 - Tempestade Local/Convectiva - Chuvas Intensas;Registro;125507;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Sao Francisco de Assis;09/09/2021;RS-F-4318101-13215-20210907;13215 - Tempestade Local/Convectiva - Vendaval;Registro;19258;0;0;0;0;0;0;57;19;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;2;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Sant`Ana do Livramento;15/09/2021;RS-F-4317103-13213-20210907;13213 - Tempestade Local/Convectiva - Granizo;Reconhecido;82513;0;0;0;0;0;0;600;150;0;294407.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;107000.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Sao Miguel das Missoes;14/09/2021;RS-F-4319158-13213-20210906;13213 - Tempestade Local/Convectiva - Granizo;Registro;7421;0;0;0;0;0;0;0;45;0;18000.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;1;0;3000.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24700613.2;30000.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Ijui;08/09/2021;RS-F-4310207-13213-20210906;13213 - Tempestade Local/Convectiva - Granizo;Reconhecido;78920;0;0;0;0;0;0;3244;811;0;243399.58;0;0;0.0;10;0;18100.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;26715.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18292800.0;12250000.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Pejucara;13/09/2021;RS-F-4314308-13213-20210906;13213 - Tempestade Local/Convectiva - Granizo;Registro;3973;0;0;0;0;0;0;28;5;0;1598.4;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;5966.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2334848.8;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Tres Passos;30/08/2021;RS-F-4321907-14110-20210830;14110 - Estiagem;Reconhecido;23973;0;0;0;0;0;0;4911;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;MAIS DE 20%;;0.0;158116.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2570400.0;1347124.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Santa Maria;01/09/2021;RS-F-4316907-12300-20210825;12300 - Alagamentos;Registro;261027;0;0;0;0;0;0;54;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;1;0;1000.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Santa Cruz do Sul;18/10/2021;RS-F-4316808-12100-20210825;12100 - Inundacoes;Registro;118287;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Cangucu;27/08/2021;RS-F-4304507-13214-20210825;13214 - Tempestade Local/Convectiva - Chuvas Intensas;Registro;53268;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;5;0;100000.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Arroio Grande;20/08/2021;RS-F-4301305-13213-20210820;13213 - Tempestade Local/Convectiva - Granizo;Registro;18469;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Morro Redondo;18/08/2021;RS-F-4312450-13213-20210818;13213 - Tempestade Local/Convectiva - Granizo;Registro;6231;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Cangucu;20/08/2021;RS-F-4304507-12300-20210818;12300 - Alagamentos;Registro;53268;0;0;0;0;0;0;4;1;0;10000.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Nova Palma;05/10/2021;RS-F-4313102-15230-20210809;15230 - Outras Infestacoes;Registro;6345;0;0;0;0;0;0;150;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;DE 0% A 5%;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Vanini;30/07/2021;RS-F-4322558-13213-20210730;13213 - Tempestade Local/Convectiva - Granizo;Reconhecido;1984;0;0;0;0;0;0;300;75;0;120850.05;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;9165.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;173457.5;187286.0;300000.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Santa Cruz do Sul;03/08/2021;RS-F-4316808-13321-20210728;13321 - Onda de Frio - Friagem;Registro;118287;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Rodeio Bonito;03/08/2021;RS-F-4315909-13213-20210727;13213 - Tempestade Local/Convectiva - Granizo;Reconhecido;5743;0;0;0;0;0;0;315;105;0;179000.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22960.0;66000.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Cristal do Sul;02/08/2021;RS-F-4306072-13213-20210727;13213 - Tempestade Local/Convectiva - Granizo;Reconhecido;2826;0;0;0;0;0;0;276;83;0;50472.06;0;0;0.0;1;0;143.75;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;3000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5000.0;53360.67;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Lagoa Vermelha;02/08/2021;RS-F-4311304-13213-20210727;13213 - Tempestade Local/Convectiva - Granizo;Registro;27529;0;0;0;0;2;0;0;8;0;3493.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Ametista do Sul;30/07/2021;RS-F-4300646-13213-20210726;13213 - Tempestade Local/Convectiva - Granizo;Reconhecido;7323;0;0;0;0;0;0;480;120;0;100000.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Sananduva;02/08/2021;RS-F-4316600-13213-20210726;13213 - Tempestade Local/Convectiva - Granizo;Reconhecido;15373;0;8;0;6;92;0;5414;1380;0;760000.0;0;0;0.0;8;0;18668.2;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;83000.0;0.0;0.0;0.0;0.0;0.0;0.0;11650.0;355134.0;120000.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Erebango;02/08/2021;RS-F-4306973-13213-20210726;13213 - Tempestade Local/Convectiva - Granizo;Reconhecido;2970;0;0;0;0;0;0;285;80;0;43281.93;0;0;0.0;2;0;3450.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;11600.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1053671.61;678132.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Getulio Vargas;30/07/2021;RS-F-4308904-13213-20210726;13213 - Tempestade Local/Convectiva - Granizo;Reconhecido;16156;0;0;0;0;0;0;1700;555;0;319000.0;3;0;13050.0;6;0;30450.0;2;0;3000.0;2;0;3500.0;0;0;0.0;;;;;;0.0;0.0;0.0;17500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1389266.0;90000.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
