UF;Municipio;Registro;Protocolo;COBRADE;Status;Populacao;DH_Mortos;DH_Feridos;DH_Enfermos;DH_Desabrigados;DH_Desalojados;DH_Desaparecidos;DH_Outros_Afetados;DM_Unidades_Habitacionais_Danificadas;DM_Unidades_Habitacionais_Destruidas;DM_Unidades_Habitacionais_Valor;DM_Instalacoes_publicas_de_saude_Danificadas;DM_Instalacoes_publicas_de_saude_Destruidas;DM_Instalacoes_publicas_de_saude_Valor;DM_Instalacoes_publicas_de_ensino_Danificadas;DM_Instalacoes_publicas_de_ensino_Destruidas;DM_Instalacoes_publicas_de_ensino_Valor;DM_Instalacoes_publicas_prestadoras_de_outros_servicos_Danificadas;DM_Instalacoes_publicas_prestadoras_de_outros_servicos_Destruidas;DM_Instalacoes_publicas_prestadoras_de_outros_servicos_Valor;DM_Instalacoes_publicas_de_uso_comunitario_Danificadas;DM_Instalacoes_publicas_de_uso_comunitario_Destruidas;DM_Instalacoes_publicas_de_uso_comunitario_Valor;DM_Obras_de_infraestrutura_publica_Danificadas;DM_Obras_de_infraestrutura_publica_Destruidas;DM_Obras_de_infraestrutura_publica_Valor;DA_Poluicao_ou_contaminacao_da_agua;DA_Poluicao_ou_contaminacao_do_ar;DA_Poluicao_ou_contaminacao_do_solo;DA_Diminuicao_ou_exaurimento_hidrico;DA_Incendios_em_parques_APAs_ou_APPs;PEPL_Assistencia_medica_saude_publica_e_atendimento_de_emergencias_medicas;PEPL_Abastecimento_de_agua_potavel;PEPL_Esgoto_de_aguas_pluviais_e_sistema_de_esgotos_sanitarios;PEPL_Sistema_de_limpeza_urbana_e_de_recolhimento_e_destinacao_do_lixo;PEPL_Sistema_de_desinfestacao_desinfeccao_do_habitat_controle_de_pragas_e_vetores;PEPL_Geracao_e_distribuicao_de_energia_eletrica;PEPL_Telecomunicacoes;PEPL_Transportes_locais_regionais_e_de_longo_curso;PEPL_Distribuicao_de_combustiveis_especialmente_os_de_uso_domestico;PEPL_Seguranca_publica;PEPL_Ensino;PEPR_Agricultura;PEPR_Pecuaria;PEPR_Industria;PEPR_Comercio;PEPR_Servicos;PEPL_Assistencia_medica_saude_publica_e_atendimento_de_emergencias_medicas;PEPL_Abastecimento_de_agua_potavel;PEPL_Esgoto_de_aguas_pluviais_e_sistema_de_esgotos_sanitarios;PEPL_Sistema_de_limpeza_urbana_e_de_recolhimento_e_destinacao_do_lixo;PEPL_Sistema_de_desinfestacao_desinfeccao_do_habitat_controle_de_pragas_e_vetores;PEPL_Geracao_e_distribuicao_de_energia_eletrica;PEPL_Telecomunicacoes;PEPL_Transportes_locais_regionais_e_de_longo_curso;PEPL_Distribuicao_de_combustiveis_especialmente_os_de_uso_domestico;PEPL_Seguranca_publica;PEPL_Ensino
RS;Dom Feliciano;17/02/2022;RS-F-4306502-14110-20220214;14110 - Estiagem;Reconhecido;14380;0.0;0.0;0.0;0.0;0.0;0.0;10764.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;219000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;82694308.0;23195524.5;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Caraa;14/02/2022;RS-F-4304713-14110-20220214;14110 - Estiagem;Reconhecido;7313;0.0;0.0;0.0;0.0;0.0;0.0;720.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;DE 5% A 10%;;0.0;451747.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3063521.33;2003398.7;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Triunfo;16/02/2022;RS-F-4322004-14110-20220214;14110 - Estiagem;Reconhecido;25811;0.0;0.0;0.0;0.0;0.0;0.0;6000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;36000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14010000.0;4149000.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Quarai;11/02/2022;RS-F-4315305-14110-20220211;14110 - Estiagem;Reconhecido;23021;0.0;0.0;0.0;0.0;0.0;0.0;480.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;DE 0% A 5%;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;820000.0;35272800.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Tupandi;15/02/2022;RS-F-4322251-14110-20220211;14110 - Estiagem;Reconhecido;3919;0.0;0.0;0.0;0.0;0.0;0.0;2500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;23400.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;219520.0;1563150.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Fagundes Varela;14/02/2022;RS-F-4307864-14110-20220210;14110 - Estiagem;Registro;2579;0.0;0.0;0.0;0.0;0.0;0.0;1375.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;8965.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20373312.73;20337.1;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Porto Alegre;11/02/2022;RS-F-4314902-14110-20220210;14110 - Estiagem;Reconhecido;1409939;0.0;0.0;0.0;0.0;0.0;0.0;2000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;DE 0% A 5%;;0.0;35166.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Pelotas;10/02/2022;RS-F-4314407-14110-20220207;14110 - Estiagem;Reconhecido;327778;0.0;0.0;0.0;0.0;0.0;0.0;1130.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;DE 0% A 5%;;0.0;160000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;67178685.0;5890692.38;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Santana da Boa Vista;07/02/2022;RS-F-4317004-14110-20220207;14110 - Estiagem;Reconhecido;8244;0.0;0.0;0.0;0.0;0.0;0.0;400.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;14700.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;143224800.0;1478758.8;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Cangucu;05/02/2022;RS-F-4304507-13213-20220204;13213 - Tempestade Local/Convectiva - Granizo;Registro;53268;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;15000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000000.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Mucum;04/02/2022;RS-F-4312609-14110-20220203;14110 - Estiagem;Reconhecido;4791;0.0;0.0;0.0;0.0;0.0;0.0;784.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;60600.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4684500.0;1700000.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Sao Lourenco do Sul;05/02/2022;RS-F-4318804-14110-20220201;14110 - Estiagem;Reconhecido;43114;0.0;0.0;0.0;0.0;0.0;0.0;1197.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MAIS DE 20%;MAIS DE 20%;MAIS DE 20%;MAIS DE 20%;;0.0;15650.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;283197668.8;3206250.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Uniao da Serra;03/02/2022;RS-F-4322350-14110-20220201;14110 - Estiagem;Reconhecido;1487;0.0;0.0;0.0;0.0;0.0;0.0;66.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;DE 10% A 20%;;0.0;40600.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17772574.0;6300000.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Santa Maria do Herval;04/02/2022;RS-F-4316956-14110-20220201;14110 - Estiagem;Reconhecido;6053;0.0;0.0;0.0;0.0;0.0;0.0;3000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;289000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36108000.0;8573288.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Canela;10/02/2022;RS-F-4304408-14110-20220201;14110 - Estiagem;Registro;39238;0.0;0.0;0.0;0.0;0.0;0.0;0.0;115.0;0.0;136522.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;DE 0% A 5%;;0.0;136522.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Machadinho;02/02/2022;RS-F-4311700-14110-20220201;14110 - Estiagem;Reconhecido;5515;0.0;0.0;0.0;0.0;0.0;0.0;2125.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;114785.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;48397596.25;7638870.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Riozinho;07/02/2022;RS-F-4315750-14110-20220131;14110 - Estiagem;Reconhecido;4327;0.0;0.0;0.0;0.0;0.0;0.0;1615.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;93544.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1211062.0;326470.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Sao Vendelino;08/02/2022;RS-F-4319752-14110-20220131;14110 - Estiagem;Reconhecido;1944;0.0;0.0;0.0;0.0;0.0;0.0;350.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;DE 10% A 20%;;0.0;63542.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;363210.0;1310995.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Dom Pedrito;01/02/2022;RS-F-4306601-14110-20220131;14110 - Estiagem;Reconhecido;38916;0.0;0.0;0.0;0.0;0.0;0.0;592.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;ATE 40%;0.0;69137.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;361265269.5;35343363.24;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Piratini;07/02/2022;RS-F-4314605-14110-20220128;14110 - Estiagem;Reconhecido;19831;0.0;0.0;0.0;0.0;0.0;0.0;1600.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;DE 5% A 10%;;0.0;33776.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47053800.0;38878810.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Sao Gabriel;02/02/2022;RS-F-4318309-14110-20220128;14110 - Estiagem;Reconhecido;60508;0.0;0.0;0.0;0.0;0.0;0.0;62187.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;DE 0% A 5%;;0.0;4389.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;364605800.0;23834648.75;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Feliz;28/01/2022;RS-F-4308102-14110-20220128;14110 - Estiagem;Reconhecido;12359;0.0;0.0;0.0;0.0;0.0;0.0;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;DE 0% A 5%;;0.0;6250.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3545000.0;1777500.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Marata;04/02/2022;RS-F-4311791-14110-20220127;14110 - Estiagem;Reconhecido;2527;0.0;0.0;0.0;0.0;0.0;0.0;98.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;DE 10% A 20%;;0.0;22146.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2199492.0;7033302.7;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Morro Redondo;27/01/2022;RS-F-4312450-14110-20220126;14110 - Estiagem;Reconhecido;6231;0.0;0.0;0.0;0.0;0.0;0.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;DE 5% A 10%;;;DE 10% A 20%;;0.0;42081.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1984000.0;335801.8;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Amaral Ferrador;27/01/2022;RS-F-4300638-14110-20220126;14110 - Estiagem;Reconhecido;6355;0.0;0.0;0.0;0.0;0.0;0.0;5708.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;38155.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19465968.75;1530640.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Santa Clara do Sul;03/02/2022;RS-F-4316758-14110-20220126;14110 - Estiagem;Reconhecido;5692;0.0;0.0;0.0;0.0;0.0;0.0;6755.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;90106.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7283670.0;6227375.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Passo Fundo;27/01/2022;RS-F-4314100-14110-20220126;14110 - Estiagem;Reconhecido;184869;0.0;0.0;0.0;0.0;0.0;0.0;820.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;DE 0% A 5%;;0.0;1500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;101720900.0;10800000.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Carazinho;27/01/2022;RS-F-4304705-14110-20220126;14110 - Estiagem;Reconhecido;59301;0.0;0.0;0.0;0.0;0.0;0.0;1064.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;347689.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;193652550.0;7226250.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Gentil;26/01/2022;RS-F-4308854-14110-20220126;14110 - Estiagem;Reconhecido;1677;0.0;0.0;0.0;0.0;0.0;0.0;1250.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;11300.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47168000.0;7350000.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Encantado;03/02/2022;RS-F-4306809-13215-20220125;13215 - Tempestade Local/Convectiva - Vendaval;Reconhecido;20514;0.0;0.0;0.0;0.0;0.0;0.0;260.0;90.0;0.0;29169.0;0.0;0.0;0.0;4.0;0.0;59996.33;1.0;0.0;37660.59;1.0;0.0;54385.82;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;22082.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28000.0;620000.0;302000.0;0;0;0;0;0;0;0;0;0;0;0
RS;Vila Flores;31/01/2022;RS-F-4323309-14110-20220125;14110 - Estiagem;Reconhecido;3207;0.0;0.0;0.0;0.0;0.0;0.0;2300.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;4600.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9219000.0;6088000.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Sao Marcos;25/01/2022;RS-F-4319000-14110-20220125;14110 - Estiagem;Reconhecido;20105;0.0;0.0;0.0;0.0;0.0;0.0;180.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;DE 0% A 5%;;0.0;9390.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9020799.0;987543.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Casca;25/01/2022;RS-F-4304903-14110-20220125;14110 - Estiagem;Reconhecido;8648;0.0;0.0;0.0;0.0;0.0;0.0;3718.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;9287.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;67152400.0;50254137.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Sao Jose do Ouro;26/01/2022;RS-F-4318606-14110-20220125;14110 - Estiagem;Reconhecido;6906;0.0;0.0;0.0;0.0;0.0;0.0;2476.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;46000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58944180.0;3441150.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Sobradinho;25/01/2022;RS-F-4320701-13214-20220125;13214 - Tempestade Local/Convectiva - Chuvas Intensas;Registro;14285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;15000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Cachoeira do Sul;02/02/2022;RS-F-4303004-13215-20220124;13215 - Tempestade Local/Convectiva - Vendaval;Registro;83827;0.0;0.0;0.0;0.0;10.0;0.0;34430.0;6.0;0.0;10800.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;168248.55;0.0;0.0;0.0;0.0;45000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Irai;28/01/2022;RS-F-4310504-13215-20220124;13215 - Tempestade Local/Convectiva - Vendaval;Reconhecido;8078;0.0;6.0;0.0;0.0;0.0;0.0;8072.0;313.0;0.0;150655.25;1.0;0.0;1238.4;0.0;0.0;0.0;2.0;0.0;60114.47;1.0;0.0;1412.52;0.0;0.0;0.0;;;;;;0.0;0.0;0.0;23145.68;0.0;233942.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;56544.08;0;0;0;0;0;0;0;0;0;0;0
RS;Barracao;24/01/2022;RS-F-4301800-14110-20220124;14110 - Estiagem;Reconhecido;5355;0.0;0.0;0.0;0.0;0.0;0.0;2500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;77908.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;119014812.6;2393280.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Santo Antonio do Planalto;24/01/2022;RS-F-4317756-14110-20220124;14110 - Estiagem;Reconhecido;1987;0.0;0.0;0.0;0.0;0.0;0.0;1200.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;101457.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42890400.0;1000000.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Santo Cristo;25/01/2022;RS-F-4317905-14110-20220124;14110 - Estiagem;Reconhecido;14378;0.0;0.0;0.0;0.0;0.0;0.0;14378.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;590604.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;48485450.0;117278732.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Pinto Bandeira;24/01/2022;RS-F-4314548-14110-20220124;14110 - Estiagem;Reconhecido;0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;DE 0% A 5%;;0.0;1072.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30546602.2;90000.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Porto Maua;24/01/2022;RS-F-4315057-14110-20220124;14110 - Estiagem;Reconhecido;2544;0.0;0.0;0.0;0.0;0.0;0.0;2352.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;10000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16835100.0;4005458.48;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Panambi;24/01/2022;RS-F-4313904-14110-20220124;14110 - Estiagem;Reconhecido;38068;0.0;0.0;0.0;0.0;0.0;0.0;4174.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;DE 10% A 20%;;0.0;826000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38009030.8;10734927.9;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Nova Bassano;24/01/2022;RS-F-4312906-14110-20220124;14110 - Estiagem;Reconhecido;8840;0.0;0.0;0.0;0.0;0.0;0.0;4500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;35758.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34951599.9;36000000.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Minas do Leao;25/01/2022;RS-F-4312252-14110-20220124;14110 - Estiagem;Nao reconhecido;7631;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;DE 10% A 20%;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8820000.0;3600000.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Nicolau Vergueiro;24/01/2022;RS-F-4312674-14110-20220124;14110 - Estiagem;Reconhecido;1721;0.0;0.0;0.0;0.0;0.0;0.0;1200.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;100703.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32873430.0;3283788.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Muliterno;24/01/2022;RS-F-4312625-14110-20220124;14110 - Estiagem;Reconhecido;1813;0.0;0.0;0.0;0.0;0.0;0.0;1813.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;47199.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15592508.2;7728500.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
RS;Floriano Peixoto;24/01/2022;RS-F-4308250-14110-20220124;14110 - Estiagem;Reconhecido;2018;0.0;0.0;0.0;0.0;0.0;0.0;1125.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;MAIS DE 20%;;0.0;65993.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37057180.0;2139980.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0
